cluster_label,Month,Total Hours,Fuel Used Per Hour,AssetID,GPS Longitude_y,GPS Lattitude_y
29,11,672.2941463414633,117.9809313777348,41,-102.69131449247968,38.56196211422764
29,12,704.5292307692307,145.44096067121862,39,-102.71774107799143,38.52589933547008
30,1,759.0474647887322,153.638211044178,142,-86.14728619043429,40.09398328169013
30,2,684.1643661971831,142.6810632263154,142,-86.14728619043429,40.09398328169013
30,3,762.1619014084507,132.08484045592104,142,-86.14728619043429,40.09398328169013
30,4,736.5692957746479,139.6935953982315,142,-86.14728619043429,40.09398328169013
30,5,750.5945774647889,145.98362132857096,142,-86.14728619043429,40.09398328169013
30,6,741.8133802816899,134.73622720227118,142,-86.14728619043429,40.09398328169013
30,7,758.7396478873236,136.27312144944943,142,-86.14728619043429,40.09398328169013
30,8,766.3321830985916,142.6646002565219,142,-86.14728619043429,40.09398328169013
30,9,742.8823239436617,136.7472719511302,142,-86.14728619043429,40.09398328169013
30,10,755.8747183098591,152.55927597139785,142,-86.14728619043429,40.09398328169013
30,11,745.1230985915491,133.95975540596845,142,-86.14728619043429,40.09398328169013
30,12,770.5888028169015,139.7903508379936,142,-86.14728619043429,40.09398328169013
31,1,689.8248387096775,179.29925528508377,62,-99.95423553158606,32.06868764650537
31,2,635.3767741935484,127.106979872558,62,-99.95423553158606,32.06868764650537
31,3,686.2556451612903,124.39011400689151,62,-99.95423553158606,32.06868764650537
31,4,674.6506349206347,131.52255898816887,63,-99.96982199933866,32.08336154497354
31,5,692.9942857142856,132.3419702557891,63,-99.96982199933866,32.08336154497354
31,6,678.1560317460318,137.64795430409063,63,-99.96982199933866,32.08336154497354
31,7,713.0503174603174,140.21287783393296,63,-99.96982199933866,32.08336154497354
31,8,695.1804838709677,132.3561312246164,62,-99.95423553158606,32.06868764650537
31,9,671.1896774193549,133.75469942741407,62,-99.95423553158606,32.06868764650537
31,10,694.8106451612903,145.25605668429088,62,-99.95423553158606,32.06868764650537
31,11,676.9222580645163,133.50905129195817,62,-99.95423553158606,32.06868764650537
31,12,708.8408064516129,115.20037015125057,62,-99.95423553158606,32.06868764650537
32,1,789.0655555555555,134.09883922051233,36,-103.55566617013889,44.18725422569443
32,2,701.546111111111,131.09558107653322,36,-103.55566617013889,44.18725422569443
32,3,758.0533333333331,143.23498622002265,36,-103.55566617013889,44.18725422569443
32,4,763.492162162162,141.5013607113053,37,-103.56745959527028,44.22424695743242
32,5,793.3691891891892,149.4723870195724,37,-103.56745959527028,44.22424695743242
32,6,740.2191891891893,156.82297477973697,37,-103.56745959527028,44.22424695743242
32,7,804.8059459459461,118.4039371459256,37,-103.56745959527028,44.22424695743242
32,8,764.9202702702703,151.6902242014245,37,-103.56745959527028,44.22424695743242
32,9,765.0277777777778,128.73500954868237,36,-103.55566617013889,44.18725422569443
32,10,775.3608333333333,136.00440436875797,36,-103.55566617013889,44.18725422569443
32,11,723.4508333333331,142.8150067647769,36,-103.55566617013889,44.18725422569443
32,12,775.5625,143.18692906328937,36,-103.55566617013889,44.18725422569443
33,1,735.9850909090908,145.34455418248393,110,-92.92513467954545,39.77963553068181
33,2,677.6009999999998,135.65036371220455,110,-92.92513467954545,39.77963553068181
33,3,745.0151818181818,141.74425281048224,110,-92.92513467954545,39.77963553068181
33,4,710.7227272727274,142.1520014638304,110,-92.92513467954545,39.77963553068181
33,5,759.5230000000004,123.01042763301025,110,-92.92513467954545,39.77963553068181
33,6,701.6381818181819,146.83878401252514,110,-92.92513467954545,39.77963553068181
33,7,750.0828181818185,127.5584620591699,110,-92.92513467954545,39.77963553068181
33,8,743.8782727272725,135.55410333775635,110,-92.92513467954545,39.77963553068181
33,9,714.5723636363638,146.54584744584275,110,-92.92513467954545,39.77963553068181
33,10,745.5794545454546,133.2994140168721,110,-92.92513467954545,39.77963553068181
33,11,720.4445454545454,141.8076151310168,110,-92.92513467954545,39.77963553068181
33,12,761.9798181818181,129.73752458186868,110,-92.92513467954545,39.77963553068181
34,1,746.9583720930233,132.84632442253638,43,-101.62020161812897,46.00537995480972
34,2,640.510465116279,152.93915092198907,43,-101.62020161812897,46.00537995480972
34,3,732.0050000000001,146.74594092838308,42,-101.62067078869052,46.016536449404754
34,4,705.3125,131.1156930415248,44,-101.63807868687282,45.99552181460301
34,5,740.9743181818181,143.1493718842872,44,-101.63807868687282,45.99552181460301
34,6,680.6695454545455,154.84407652639672,44,-101.63807868687282,45.99552181460301
34,7,746.495,149.06942525509243,44,-101.63807868687282,45.99552181460301
34,8,732.1872727272729,163.4530260393539,44,-101.63807868687282,45.99552181460301
34,9,714.9134090909091,144.98943285689927,44,-101.63807868687282,45.99552181460301
34,10,736.0234090909092,145.46396455301786,44,-101.63807868687282,45.99552181460301
34,11,718.9000000000001,130.2762796768883,43,-101.62020161812897,46.00537995480972
34,12,736.4030232558139,114.38396203415873,43,-101.62020161812897,46.00537995480972
35,1,721.7092079207923,130.705338820334,101,-96.52516541790426,43.22053456435644
35,2,655.940297029703,136.61777275452522,101,-96.52516541790426,43.22053456435644
35,3,720.2675247524753,143.2942928663135,101,-96.52516541790426,43.22053456435644
35,4,698.0391176470591,142.06843301240067,102,-96.52787131086599,43.21295504718139
35,5,719.6867647058821,139.64117511981482,102,-96.52787131086599,43.21295504718139
35,6,710.7350980392157,134.48004720860303,102,-96.52787131086599,43.21295504718139
35,7,730.33568627451,145.23952441416608,102,-96.52787131086599,43.21295504718139
35,8,735.9220588235295,139.41056788295873,102,-96.52787131086599,43.21295504718139
35,9,717.9391176470588,125.60933731080051,102,-96.52787131086599,43.21295504718139
35,10,743.2033333333333,129.93142596750528,102,-96.52787131086599,43.21295504718139
35,11,709.2908823529411,135.23357904804348,102,-96.52787131086599,43.21295504718139
35,12,725.5195049504948,132.40482860025702,101,-96.52516541790426,43.22053456435644
36,1,727.4013636363638,140.64192254612757,66,-88.09634371780304,32.15680770454546
36,2,668.0124242424239,126.46635918061119,66,-88.09634371780304,32.15680770454546
36,3,733.4481818181821,144.7593974665049,66,-88.09634371780304,32.15680770454546
36,4,700.3988059701493,148.95179498203242,67,-88.10509640858209,32.169249820895516
36,5,745.6812121212121,138.01814183867728,66,-88.09634371780304,32.15680770454546
36,6,709.0121212121212,155.49007404136452,66,-88.09634371780304,32.15680770454546
36,7,722.1181818181817,134.40486579384125,66,-88.09634371780304,32.15680770454546
36,8,733.9154545454546,128.71999929955342,66,-88.09634371780304,32.15680770454546
36,9,721.9625757575759,139.0400027484326,66,-88.09634371780304,32.15680770454546
36,10,737.6189393939393,142.60952882784196,66,-88.09634371780304,32.15680770454546
36,11,720.2816666666666,129.62308139886088,66,-88.09634371780304,32.15680770454546
36,12,731.58,147.6873216167136,66,-88.09634371780304,32.15680770454546
37,1,756.5189696969695,136.60926196472056,165,-76.70103738080802,40.29908521641414
37,2,667.270303030303,140.84711032918273,165,-76.70103738080802,40.29908521641414
37,3,744.5696363636365,147.18601625479567,165,-76.70103738080802,40.29908521641414
37,4,727.3322424242424,139.42418929395723,165,-76.70103738080802,40.29908521641414
37,5,752.8146666666669,134.88894933990844,165,-76.70103738080802,40.29908521641414
37,6,726.6851515151518,145.61393042215948,165,-76.70103738080802,40.29908521641414
37,7,750.6602424242423,140.8631074564325,165,-76.70103738080802,40.29908521641414
37,8,759.851696969697,139.65970292392768,165,-76.70103738080802,40.29908521641414
37,9,739.3381212121215,135.9686895644311,165,-76.70103738080802,40.29908521641414
37,10,754.5966060606064,139.99202292186325,165,-76.70103738080802,40.29908521641414
37,11,724.9060606060608,133.1271456523405,165,-76.70103738080802,40.29908521641414
37,12,754.9650303030301,141.8036525164365,165,-76.70103738080802,40.29908521641414
38,1,706.530319148936,138.35388657181937,94,-95.83152424556742,44.8330658466312
38,2,677.0342553191492,132.92785247615734,94,-95.83152424556742,44.8330658466312
38,3,728.2107446808512,143.0650917257835,94,-95.83152424556742,44.8330658466312
38,4,694.7652127659572,144.9212375568988,94,-95.83152424556742,44.8330658466312
38,5,738.0256382978724,160.10013990053622,94,-95.83152424556742,44.8330658466312
38,6,713.7070212765959,131.3651903344051,94,-95.83152424556742,44.8330658466312
38,7,721.0915957446807,146.33623700364905,94,-95.83152424556742,44.8330658466312
38,8,740.5035106382979,134.86746594691576,94,-95.83152424556742,44.8330658466312
38,9,714.5172340425531,132.2224373858984,94,-95.83152424556742,44.8330658466312
38,10,737.6141489361703,127.1955728966093,94,-95.83152424556742,44.8330658466312
38,11,728.390319148936,133.31909949860648,94,-95.83152424556742,44.8330658466312
38,12,719.727340425532,143.08097596786376,94,-95.83152424556742,44.8330658466312
39,1,748.7981318681316,130.82287757383307,91,-116.86611581813187,47.20638189478023
39,2,674.2391111111114,128.88659355683947,90,-116.86503487222222,47.18945351250001
39,3,743.2320000000001,139.15133097239607,90,-116.86503487222222,47.18945351250001
39,4,724.6141758241758,138.37230221271602,91,-116.86611581813187,47.20638189478023
39,5,741.9159340659338,139.8607041417978,91,-116.86611581813187,47.20638189478023
39,6,716.0625274725274,138.68296838373197,91,-116.86611581813187,47.20638189478023
39,7,749.4640659340664,138.6821003297884,91,-116.86611581813187,47.20638189478023
39,8,728.9058241758244,139.88170357280325,91,-116.86611581813187,47.20638189478023
39,9,718.26989010989,146.79082427737836,91,-116.86611581813187,47.20638189478023
39,10,736.8353846153848,143.48332471328354,91,-116.86611581813187,47.20638189478023
39,11,713.3775824175826,145.28516774798277,91,-116.86611581813187,47.20638189478023
39,12,729.7446153846154,147.24200021334255,91,-116.86611581813187,47.20638189478023
40,1,750.0830107526883,137.15173969474301,93,-73.4718960807185,42.84648878254319
40,2,679.9182608695648,121.10603823474588,92,-73.469347440835,42.850819704092565
40,3,741.7307692307689,152.75095807861896,91,-73.47373223489014,42.85586483470697
40,4,722.0866666666668,141.9220387305717,93,-73.4718960807185,42.84648878254319
40,5,750.4124731182794,141.19833708982625,93,-73.4718960807185,42.84648878254319
40,6,737.4677419354839,143.0594580503169,93,-73.4718960807185,42.84648878254319
40,7,761.9463440860216,133.1038670046744,93,-73.4718960807185,42.84648878254319
40,8,772.3865591397849,125.93682255618201,93,-73.4718960807185,42.84648878254319
40,9,736.9663440860218,129.28301801916737,93,-73.4718960807185,42.84648878254319
40,10,751.146666666667,141.01314801278608,93,-73.4718960807185,42.84648878254319
40,11,735.0834408602152,140.764129607118,93,-73.4718960807185,42.84648878254319
40,12,754.329569892473,153.33358627060278,93,-73.4718960807185,42.84648878254319
41,1,784.3904545454546,136.51024218566153,110,-122.51847886439393,38.2861301507576
41,2,711.7509999999999,138.65930228745972,110,-122.51847886439393,38.2861301507576
41,3,770.9707272727272,137.02101523225232,110,-122.51847886439393,38.2861301507576
41,4,766.181,124.75525231373186,110,-122.51847886439393,38.2861301507576
41,5,774.8909999999998,139.52225226510564,110,-122.51847886439393,38.2861301507576
41,6,756.237545454545,138.79404044101562,110,-122.51847886439393,38.2861301507576
41,7,782.3140000000002,127.81292706379878,110,-122.51847886439393,38.2861301507576
41,8,780.8130000000001,141.24128666192075,110,-122.51847886439393,38.2861301507576
41,9,762.0396363636365,140.8835769553286,110,-122.51847886439393,38.2861301507576
41,10,800.1479090909091,138.62687241647458,110,-122.51847886439393,38.2861301507576
41,11,756.9099999999996,129.10683771726693,110,-122.51847886439393,38.2861301507576
41,12,775.8399090909089,140.61322915136319,110,-122.51847886439393,38.2861301507576
42,1,750.7749230769227,133.20619246525646,130,-88.67518373044872,44.431586277884634
42,2,682.139230769231,132.3872935244767,130,-88.67518373044872,44.431586277884634
42,3,755.1343076923075,150.3576062184447,130,-88.67518373044872,44.431586277884634
42,4,709.8279389312977,136.47845804118484,131,-88.66256077296437,44.44006419866413
42,5,758.2399236641223,141.08956067594283,131,-88.66256077296437,44.44006419866413
42,6,724.2885496183205,127.19005324362436,131,-88.66256077296437,44.44006419866413
42,7,749.9650381679386,128.12190972357888,131,-88.66256077296437,44.44006419866413
42,8,744.0587786259546,145.11505124114385,131,-88.66256077296437,44.44006419866413
42,9,717.2684615384612,133.01207143120658,130,-88.67518373044872,44.431586277884634
42,10,744.2661538461538,149.76723800619862,130,-88.67518373044872,44.431586277884634
42,11,727.7830000000001,133.26579885833706,130,-88.67518373044872,44.431586277884634
42,12,760.1550769230771,128.51651857970631,130,-88.67518373044872,44.431586277884634
43,1,685.9755445544554,133.37279457531025,101,-98.02528704455445,40.54398387871286
43,2,619.6487128712872,135.44998512866704,101,-98.02528704455445,40.54398387871286
43,3,686.7472277227721,146.13939233543707,101,-98.02528704455445,40.54398387871286
43,4,669.0177227722771,143.34816783151442,101,-98.02528704455445,40.54398387871286
43,5,680.5251485148517,137.89047809003915,101,-98.02528704455445,40.54398387871286
43,6,669.2844554455445,134.12844912977644,101,-98.02528704455445,40.54398387871286
43,7,700.6063366336634,128.58680507798672,101,-98.02528704455445,40.54398387871286
43,8,696.4726732673267,127.9580275506825,101,-98.02528704455445,40.54398387871286
43,9,666.758613861386,138.34357867076932,101,-98.02528704455445,40.54398387871286
43,10,700.2872277227725,130.57796048004718,101,-98.02528704455445,40.54398387871286
43,11,655.3231683168318,143.43453683345768,101,-98.02528704455445,40.54398387871286
43,12,685.8192079207921,149.12561230324863,101,-98.02528704455445,40.54398387871286
44,1,760.8444545454543,120.21322329070804,110,-83.49120606477273,32.03349288106061
44,2,684.7755454545457,142.64489677606318,110,-83.49120606477273,32.03349288106061
44,3,760.924272727273,143.3302530472415,110,-83.49120606477273,32.03349288106061
44,4,738.6352252252254,146.53506444568788,111,-83.4912708733108,32.04226887875376
44,5,773.2785585585585,124.3804217947005,111,-83.4912708733108,32.04226887875376
44,6,729.359189189189,128.3787985387607,111,-83.4912708733108,32.04226887875376
44,7,746.4517117117115,136.1172018965473,111,-83.4912708733108,32.04226887875376
44,8,752.9870270270269,135.61286591686448,111,-83.4912708733108,32.04226887875376
44,9,749.3133333333332,142.16885199048937,111,-83.4912708733108,32.04226887875376
44,10,754.244864864865,138.8179728803728,111,-83.4912708733108,32.04226887875376
44,11,732.6153153153156,125.78359389228021,111,-83.4912708733108,32.04226887875376
44,12,753.3229999999998,141.21405381791251,110,-83.49120606477273,32.03349288106061
45,1,758.8264925373135,134.75393159004355,134,-82.41093502985073,34.90341948600746
45,2,683.3591044776122,135.6438936120923,134,-82.41093502985073,34.90341948600746
45,3,750.0953731343285,132.29198698381856,134,-82.41093502985073,34.90341948600746
45,4,723.6455970149256,144.10970932607788,134,-82.41093502985073,34.90341948600746
45,5,762.0514179104478,153.2522516957699,134,-82.41093502985073,34.90341948600746
45,6,727.8565671641791,138.9511328400426,134,-82.41093502985073,34.90341948600746
45,7,750.3236567164186,142.46110913774993,134,-82.41093502985073,34.90341948600746
45,8,762.2020895522389,127.23274956589361,134,-82.41093502985073,34.90341948600746
